parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"29.74,76.29",1,zigzag,29.7418455676311,76.28470136363983,haryana,23887465.512629334,13871475.010315323,0.0960268,0.0555782,23887411.737621333,13871443.886523323,23887519.287637334,13871506.134107323,12.356288000000005,330.76052799999997,119.90630399999999,393.008112
"30.18,77.33",0,zigzag,30.18314037946445,77.33202068443299,haryana,23985082.748551115,13823998.001211248,0.042487,0.0830549,23985058.955831114,13823951.490467248,23985106.541271117,13824044.511955248,724.5487200000001,174.88189599999998,772.13416,267.90338399999996
"30.18,77.33",1,zigzag,30.17864936755368,77.3256774618149,haryana,23984491.517351117,13824482.235451248,0.0719807,0.0471055,23984451.208159115,13824455.856371248,23984531.82654312,13824508.614531247,116.80104800000001,679.2478,197.41943200000003,732.0059600000001
"30.18,77.33",2,zigzag,30.183481908704426,77.33286694412232,haryana,23985161.625671115,13823961.175611248,0.0400315,0.0784877,23985139.208031114,13823917.222499248,23985184.043311115,13824005.128723249,804.80092,140.613928,849.6362,228.520152
"30.18,77.33",3,zigzag,30.183404524597794,77.32991220893861,haryana,23984886.224391114,13823969.519611249,0.0623023,0.0361556,23984851.335103113,13823949.272475248,23984921.113679115,13823989.76674725,516.927992,172.663904,586.706568,213.15817600000003
"30.18,77.33",4,zigzag,30.180333676822926,77.33066849060063,haryana,23984956.714951117,13824300.630811248,0.0767168,0.085028,23984913.753543116,13824253.015131248,23984999.676359117,13824348.246491248,579.346432,476.40656,665.2692480000001,571.63792
"29.66,76.77",0,zigzag,29.658275037597143,76.76429919622423,haryana,23932167.270576,13880442.384456083,0.0493341,0.109525,23932139.64348,13880381.050456082,23932194.897672,13880503.718456084,1.0194800000000015,683.6843999999999,56.273672,806.3524
"29.44,76.85",0,zigzag,29.434881446817897,76.85110346851349,haryana,23940258.015164446,13904376.738739599,0.0895973,0.0217673,23940207.840676446,13904364.549051598,23940308.189652447,13904388.9284276,612.6762319999999,1095.620232,713.025208,1119.999608
"28.08,76.51",0,zigzag,28.084983657287264,76.51378695983892,haryana,23908817.83779556,14047906.322675344,0.0345784,0.0598316,23908798.47389156,14047872.816979343,23908837.20169956,14047939.828371344,893.6063359999999,0.0,932.334144,67.011392
"28.08,76.51",1,zigzag,28.080850001794072,76.51418748703006,haryana,23908855.16963556,14048343.020979343,0.0474113,0.0857092,23908828.61930756,14048295.023827342,23908881.71996356,14048391.018131344,923.751752,422.206848,976.8524080000001,518.201152
"29.00,76.35",0,zigzag,28.998424921834747,76.34937713527677,haryana,23893493.731466666,13950987.39115664,0.0899417,0.0352006,23893443.364114664,13950967.67882064,23893544.098818667,13951007.10349264,451.57744799999995,708.139824,552.312152,747.564496
"29.00,76.35",1,zigzag,28.996888706698783,76.3504502986908,haryana,23893593.757546667,13951151.09931664,0.0965706,0.049169,23893539.67801067,13951123.56467664,23893647.837082665,13951178.63395664,547.891344,864.02568,656.0504159999999,919.09496
"29.43,76.35",0,zigzag,29.433994114275464,76.34579047508238,haryana,23893159.430506665,13904471.702135576,0.0902149,0.0378859,23893108.910162665,13904450.486031575,23893209.950850666,13904492.918239577,117.12349600000002,111.339256,218.164184,153.771464
"28.94,75.95",0,zigzag,28.941469286531273,75.94786218070985,haryana,23856069.825244445,13957055.294714462,0.0865209,0.0413648,23856021.373540446,13957032.130426463,23856118.276948445,13957078.459002461,312.289096,380.345952,409.192504,426.674528
"29.55,76.99",0,zigzag,29.548849494520194,76.99532935962677,haryana,23953700.842542224,13892172.829696491,0.0809357,0.0386917,23953655.518550225,13892151.162344491,23953746.166534223,13892194.497048492,1011.408328,661.600968,1102.056312,704.935672
"29.55,76.99",1,zigzag,29.54678978720033,76.99481210613251,haryana,23953652.631022222,13892393.508896492,0.0864076,0.0359061,23953604.242766224,13892373.401480492,23953701.01927822,13892413.616312493,960.1325439999999,883.840104,1056.909056,924.0549360000001
"30.35,77.23",0,zigzag,30.354843938154282,77.22733418464664,haryana,23975325.25955556,13805467.81020952,0.0940405,0.0657124,23975272.59687556,13805431.01126552,23975377.92223556,13805504.60915352,258.86532,0.0,364.19068,73.59788800000001
"30.35,77.23",1,zigzag,30.353319341854426,77.23010770206452,haryana,23975583.770115558,13805632.48694552,0.0577046,0.054375,23975551.455539558,13805602.03694552,23975616.084691558,13805662.936945518,537.7239840000001,171.02568,602.3531360000002,231.92568
"28.25,77.34",0,zigzag,28.251520604851482,77.33584970340732,haryana,23985439.63898667,14030298.574689401,0.086506,0.0363404,23985391.19562667,14030278.2240654,23985488.08234667,14030318.925313402,124.72096,378.753536,221.60768,419.4547840000001
"28.25,77.34",1,zigzag,28.250674656827535,77.33436743917467,haryana,23985301.48194667,14030388.085089402,0.062513,0.0403894,23985266.47466667,14030365.467025403,23985336.48922667,14030410.703153402,0.0,465.996496,70.01456,511.23262400000004
"28.25,77.34",2,zigzag,28.254649572991543,77.33461718107228,haryana,23985324.75957867,14029967.490033401,0.0346716,0.0701822,23985305.343482673,14029928.188001402,23985344.17567467,14030006.7920654,38.868816,28.717472,77.70100799999999,107.321536
"29.16,76.96",0,fcbk,29.160636704873447,76.95933545074459,haryana,23950345.967075553,13933687.416455805,0.0944883,0.0433638,23950293.053627554,13933663.132727806,23950398.88052355,13933711.700183805,445.146072,467.75803200000007,550.9729679999999,516.325488
"29.55,77.00",0,zigzag,29.55408465330528,76.99872541942598,haryana,23954017.378257778,13891611.909056492,0.0367493,0.0896776,23953996.798649777,13891561.689600492,23954037.95786578,13891662.128512492,420.62087199999996,72.128224,461.780088,172.56713599999998
"29.55,77.00",2,zigzag,29.554316457794574,77.00508451557162,haryana,23954610.08897778,13891587.071712492,0.0850085,0.0416188,23954562.48421778,13891563.765184492,23954657.69373778,13891610.378240492,986.3064400000001,74.203808,1081.5159600000002,120.816864
"28.46,76.28",0,zigzag,28.455869926615794,76.27879179744721,haryana,23886914.701137777,14008655.340422723,0.0848951,0.031548,23886867.159881778,14008637.673542723,23886962.242393777,14008673.007302724,399.846104,980.1915200000001,494.928616,1015.52528
"29.31,76.26",0,zigzag,29.30535511540364,76.25494390296932,haryana,23884691.916266665,13918230.040914502,0.0772617,0.0311323,23884648.649714664,13918212.606826503,23884735.182818666,13918247.475002501,45.471047999999996,1039.048472,132.00415199999998,1073.9166480000001
"27.79,77.15",0,zigzag,27.792632737502924,77.14681075477606,haryana,23967819.931911115,14078750.37005944,0.0965317,0.0538615,23967765.874159116,14078720.20761944,23967873.989663113,14078780.53249944,208.68304799999999,252.45275999999996,316.79855200000003,312.77763999999996
"27.79,77.15",1,zigzag,27.789943329508674,77.1450287584496,haryana,23967653.837815113,14079033.72557944,0.102295,0.0439706,23967596.552615114,14079009.10204344,23967711.123015113,14079058.34911544,39.361504000000004,541.347184,153.93190399999997,590.594256
"27.79,77.15",2,zigzag,27.790916482437055,77.14437656314854,haryana,23967593.048807114,14078931.19517944,0.0636623,0.0434028,23967557.397919115,14078906.88961144,23967628.699695114,14078955.50074744,0.20680799999999389,439.134752,71.508584,487.745888
"27.79,77.15",3,zigzag,27.794453624621223,77.14506396619798,haryana,23967657.119415116,14078558.51775544,0.102491,0.0451409,23967599.724455114,14078533.23885144,23967714.514375117,14078583.79665944,42.533344,65.483992,157.32326400000002,116.0418
"28.59,76.82",0,zigzag,28.588247657475044,76.82388019428255,haryana,23937720.62209778,13994612.505288558,0.0937844,0.0838284,23937668.102833778,13994565.561384559,23937773.14136178,13994659.449192557,869.1410559999999,699.065696,974.179584,792.9535040000001
"29.21,76.25",0,zigzag,29.21467409450486,76.24556072349547,haryana,23883817.34055111,13927918.237382837,0.086986,0.0370193,23883768.628391113,13927897.506574837,23883866.05271111,13927938.968190836,97.51728000000001,40.129991999999994,194.94160000000002,81.59160800000001
"28.84,76.41",0,zigzag,28.838724072118218,76.41444047813414,haryana,23899558.074559998,13967993.072692739,0.0756386,0.0361006,23899515.716943998,13967972.856356738,23899600.432175998,13968013.28902874,931.524944,675.5467040000001,1016.240176,715.979376
"29.46,76.29",0,zigzag,29.456382529722088,76.28479529382706,haryana,23887474.267557334,13902075.413213717,0.0446421,0.0913439,23887449.267981336,13902024.260629717,23887499.267133333,13902126.565797716,49.886648,896.084056,99.88579999999999,998.389224
"30.34,76.95",0,fcbk,30.342357028576856,76.95351523532867,haryana,23949803.48368,13806816.487452628,0.0954232,0.0395399,23949750.046687998,13806794.345108628,23949856.920672,13806838.629796628,834.206688,283.300696,941.0806719999999,327.585384
"29.67,76.34",0,zigzag,29.670187924676036,76.33740967102055,haryana,23892378.282951117,13879164.550857088,0.0900303,0.054398,23892327.865983117,13879134.087977087,23892428.699919116,13879195.013737088,268.14687200000003,509.37824000000006,368.980808,570.304
"29.67,76.34",1,zigzag,29.672164166456916,76.33726463432316,haryana,23892364.764551114,13878952.555017086,0.0310777,0.0931422,23892347.361039113,13878900.395385087,23892382.168063115,13879004.714649085,287.641928,275.685648,322.44895199999996,380.004912
"28.67,76.70",0,zigzag,28.66700241521518,76.69697280654907,haryana,23925891.996231113,13986249.692370946,0.0955182,0.0738446,23925838.506039113,13986208.339394946,23925945.486423112,13986291.045346946,224.354928,837.078704,331.33531200000004,919.7846559999999
"28.67,76.70",1,zigzag,28.665285318476123,76.70346543979642,haryana,23926497.15351111,13986432.094450947,0.0881768,0.0652906,23926447.77450311,13986395.531714946,23926546.53251911,13986468.657186948,833.623392,1024.2710240000001,932.381408,1097.396496
"28.67,76.70",2,zigzag,28.665051304286663,76.70038103675842,haryana,23926209.66631111,13986456.952850945,0.0585907,0.0612645,23926176.855519112,13986422.644730946,23926242.47710311,13986491.260970945,562.704408,1051.38404,628.325992,1120.00028
"28.13,77.04",0,zigzag,28.125414004975724,77.04170799636839,haryana,23958023.6448,14043634.188586384,0.101632,0.0475281,23957966.73088,14043607.572850384,23958080.55872,14043660.804322384,662.2828800000001,1018.0721039999999,776.11072,1071.303576
"29.86,76.56",0,zigzag,29.862011339553664,76.56188959865574,haryana,23913301.328693338,13858567.742581822,0.0437509,0.103552,23913276.82818934,13858509.753461823,23913325.829197336,13858625.731701821,711.622856,285.8408,760.623864,401.81904000000003
"30.09,77.23",0,zigzag,30.08637593540195,77.22537801570896,haryana,23975142.93139556,13834426.552667161,0.0403164,0.0903716,23975120.35421156,13834375.944571162,23975165.50857956,13834477.160763161,106.622656,899.7824639999999,151.777024,1000.998656
"28.72,76.92",0,zigzag,28.724728695379973,76.92422907543182,haryana,23947073.815733332,13980115.860484358,0.0272193,0.0822082,23947058.572925333,13980069.823892359,23947089.05854133,13980161.897076357,938.9355919999999,11.378304,969.421208,103.45148799999998
"28.91,76.83",0,zigzag,28.914976043427284,76.82557496280668,haryana,23937878.585973334,13959876.67826084,0.0358145,0.0538561,23937858.529853333,13959846.518844841,23937898.642093334,13959906.83767684,127.50052000000001,-5.599999999772454e-05,167.61275999999998,60.318776
"27.83,77.21",0,zigzag,27.831178594572233,77.20700132122035,haryana,23973430.099324442,14074688.415062591,0.0925665,0.0444774,23973378.262084443,14074663.507718591,23973481.93656444,14074713.322406592,228.66563999999997,410.871216,332.34011999999996,460.685904
"29.26,76.81",0,zigzag,29.261490650522056,76.80741171379088,haryana,23936185.64846222,13922917.513820775,0.0586353,0.107557,23936152.81269422,13922857.281900775,23936218.48423022,13922977.745740775,285.91847200000007,340.50856,351.590008,460.9724
"29.26,76.81",1,zigzag,29.259135975481364,76.80938754138944,haryana,23936369.80894222,13923169.083740775,0.0380934,0.119372,23936348.47663822,13923102.235420775,23936391.141246222,13923235.932060774,481.58241599999997,585.46208,524.247024,719.1587200000001
"29.26,76.81",3,zigzag,29.262902081427782,76.80671837348939,haryana,23936121.024462223,13922766.715900775,0.0588444,0.117329,23936088.071598224,13922701.011660775,23936153.97732622,13922832.420140775,221.17737599999998,184.23832,287.083104,315.6468
"29.26,76.81",4,zigzag,29.261161075177316,76.80812864208222,haryana,23936252.471022222,13922952.725500776,0.0385718,0.0956842,23936230.870814223,13922899.142348776,23936274.07123022,13923006.308652775,363.976592,382.369008,407.177008,489.535312
"29.45,75.08",0,zigzag,29.445102315129994,75.08495925769806,haryana,23775641.443431113,13903282.829276774,0.0837442,0.0401367,23775594.546679113,13903260.352724774,23775688.340183113,13903305.305828774,975.3395680000001,1061.747288,1069.133072,1106.700392
"28.74,76.19",0,zigzag,28.73548843274275,76.19018776664737,haryana,23878656.20689778,13978972.186825836,0.0869422,0.0393851,23878607.519265782,13978950.131169837,23878704.89452978,13978994.242481835,528.813488,1017.522744,626.188752,1061.634056
"28.72,76.28",0,zigzag,28.724327731092508,76.28423628520964,haryana,23887422.16417778,13980158.477492359,0.0923054,0.035194,23887370.473153777,13980138.768852359,23887473.85520178,13980178.186132358,903.159376,80.323264,1006.541424,119.740544
"28.72,76.28",1,zigzag,28.72485559699152,76.28461235923766,haryana,23887457.216817778,13980102.372548359,0.10264,0.0476874,23887399.73841778,13980075.667604359,23887514.695217777,13980129.077492358,932.42464,17.222016,1047.38144,70.631904
"27.94,77.45",0,zigzag,27.93510820295161,77.45554634990692,haryana,23996596.17505778,14063729.134639094,0.032108,0.0784014,23996578.19457778,14063685.229855094,23996614.15553778,14063773.039423093,1058.9768,1032.190096,1094.93776,1119.999664
"28.27,76.21",0,zigzag,28.26636676358518,76.21444940624232,haryana,23880917.555608887,14028727.575787812,0.0324927,0.0769817,23880899.359696887,14028684.466035813,23880935.751520887,14028770.685539812,956.518808,901.387368,992.910632,987.606872
"30.26,77.12",0,zigzag,30.25747729876744,77.11539721775053,haryana,23964891.978044443,13815979.563120672,0.0145338,0.0442967,23964883.839116443,13815954.756968673,23964900.116972443,13816004.369272672,122.85067200000002,807.414328,139.128528,857.0266320000001
"30.26,77.12",1,zigzag,30.256832284599486,77.11600029163361,haryana,23964948.188604444,13816049.164400673,0.0288844,0.0615295,23964932.013340443,13816014.707880672,23964964.363868445,13816083.620920673,171.02489600000004,867.36524,203.375424,936.27828
"28.13,77.08",0,zigzag,28.124978271354642,77.07921879653934,haryana,23961519.904782224,14043680.239626383,0.108489,0.0422743,23961459.150942225,14043656.566018384,23961580.658622224,14043703.913234383,426.43272,1067.065272,547.9404,1114.4124880000002
"29.53,75.16",0,zigzag,29.53326339740104,75.15468785972595,haryana,23782140.620195556,13893842.628756948,0.0352959,0.0959254,23782120.854491558,13893788.910532948,23782160.385899555,13893896.346980948,45.106936000000005,156.693936,84.63834399999999,264.130384
"29.69,76.25",0,fcbk,29.686555020709278,76.251310256958,haryana,23884353.235911112,13877408.69050424,0.0260978,0.0163339,23884338.621143114,13877399.54352024,23884367.85067911,13877417.83748824,667.510032,920.466456,696.7395680000001,938.760424
"29.84,75.02",0,zigzag,29.83823931552088,75.02098946990968,haryana,23769679.02705778,13861122.378515119,0.085322,0.0399471,23769631.246737782,13861100.008139119,23769726.80737778,13861144.748891119,604.44496,726.8189040000001,700.0056,771.559656
"29.93,76.50",0,zigzag,29.933007424873306,76.50285024147036,haryana,23907798.461760003,13850934.595860792,0.0893982,0.0598319,23907748.398768004,13850901.089996792,23907848.524752002,13850968.101724792,775.5987680000001,203.040376,875.724752,270.052104
